grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400133,66,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,3,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.2,-0.5,1,made,2014-11-15,CLE,ATL,1,2
Shot Chart Detail,0021400133,83,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,1,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,5.9,19,1,missed,2014-11-15,CLE,ATL,0,2
Shot Chart Detail,0021400133,85,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,1,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.7,0.1,1,made,2014-11-15,CLE,ATL,1,2
Shot Chart Detail,0021400133,133,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,9,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-8.3,23.3,1,missed,2014-11-15,CLE,ATL,0,3
Shot Chart Detail,0021400133,217,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,2,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-4.7,24.2,1,missed,2014-11-15,CLE,ATL,0,3
Shot Chart Detail,0021400155,131,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,0,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.7,1.1,1,made,2014-11-18,ATL,LAL,1,2
Shot Chart Detail,0021400155,167,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,9,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.2,0.6,1,made,2014-11-18,ATL,LAL,1,2
Shot Chart Detail,0021400155,403,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,7,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,1.1,15.7,1,missed,2014-11-18,ATL,LAL,0,2
Shot Chart Detail,0021400174,89,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-20.3,14.9,1,missed,2014-11-21,ATL,DET,0,3
Shot Chart Detail,0021400174,99,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,1,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.1,1,missed,2014-11-21,ATL,DET,0,2
Shot Chart Detail,0021400174,121,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,0,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.7,0.6,1,made,2014-11-21,ATL,DET,1,2
Shot Chart Detail,0021400174,144,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,9,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-16.5,19.5,1,missed,2014-11-21,ATL,DET,0,3
Shot Chart Detail,0021400174,150,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,9,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-8.1,17.3,1,missed,2014-11-21,ATL,DET,0,2
Shot Chart Detail,0021400174,161,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,8,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.2,0.7,1,missed,2014-11-21,ATL,DET,0,2
Shot Chart Detail,0021400174,352,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,2,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.6,1,made,2014-11-21,ATL,DET,1,2
Shot Chart Detail,0021400174,354,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,2,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,0.6,1,missed,2014-11-21,ATL,DET,0,2
Shot Chart Detail,0021400174,372,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,0,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,1.1,1,made,2014-11-21,ATL,DET,1,2
Shot Chart Detail,0021400205,168,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,4,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-0.9,17.8,1,made,2014-11-25,WAS,ATL,1,2
Shot Chart Detail,0021400205,111,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,1,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-7.9,23.9,1,missed,2014-11-25,WAS,ATL,0,3
Shot Chart Detail,0021400205,130,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,0,33,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2.9,2.3,1,missed,2014-11-25,WAS,ATL,0,2
Shot Chart Detail,0021400205,607,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,14.7,21.5,1,missed,2014-11-25,WAS,ATL,0,3
Shot Chart Detail,0021400205,153,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,9,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0.5,3.9,1,made,2014-11-25,WAS,ATL,1,2
Shot Chart Detail,0021400205,415,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,9,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,-19.2,20.8,1,missed,2014-11-25,WAS,ATL,0,3
Shot Chart Detail,0021400215,58,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,3,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2.3,15.7,1,made,2014-11-26,ATL,TOR,1,2
Shot Chart Detail,0021400215,73,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,3,1,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-3.4,5.5,1,made,2014-11-26,ATL,TOR,1,2
Shot Chart Detail,0021400215,171,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,2,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2.4,15.7,1,missed,2014-11-26,ATL,TOR,0,2
Shot Chart Detail,0021400215,103,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,0,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.4,1.7,1,made,2014-11-26,ATL,TOR,1,2
Shot Chart Detail,0021400215,124,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,9,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,25.2,1,made,2014-11-26,ATL,TOR,1,3
Shot Chart Detail,0021400215,148,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,7,36,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,1.3,8.2,1,made,2014-11-26,ATL,TOR,1,2
Shot Chart Detail,0021400225,110,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,11,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0,1,made,2014-11-28,ATL,NOP,1,2
Shot Chart Detail,0021400225,113,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,11,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0.9,1,made,2014-11-28,ATL,NOP,1,2
Shot Chart Detail,0021400225,128,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,9,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-13.3,20.9,1,missed,2014-11-28,ATL,NOP,0,3
Shot Chart Detail,0021400225,314,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,4,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,0.6,1,made,2014-11-28,ATL,NOP,1,2
Shot Chart Detail,0021400225,320,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,3,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.7,1.2,1,missed,2014-11-28,ATL,NOP,0,2
Shot Chart Detail,0021400225,335,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,2,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,-0.2,1,made,2014-11-28,ATL,NOP,1,2
Shot Chart Detail,0021400225,351,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,0,55,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.6,1.4,1,missed,2014-11-28,ATL,NOP,0,2
Shot Chart Detail,0021400225,368,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,11,27,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,0.3,1,made,2014-11-28,ATL,NOP,1,2
Shot Chart Detail,0021400225,407,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,7,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-16.6,6.7,1,missed,2014-11-28,ATL,NOP,0,2
Shot Chart Detail,0021400237,81,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,3,10,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3.2,2.6,1,made,2014-11-29,ATL,CHA,1,2
Shot Chart Detail,0021400237,104,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,0,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,0.4,1,missed,2014-11-29,ATL,CHA,0,2
Shot Chart Detail,0021400237,136,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,9,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,8.1,24.4,1,made,2014-11-29,ATL,CHA,1,3
Shot Chart Detail,0021400237,157,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,7,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-10.3,22.8,1,made,2014-11-29,ATL,CHA,1,3
Shot Chart Detail,0021400237,187,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,5,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.7,1,missed,2014-11-29,ATL,CHA,0,2
Shot Chart Detail,0021400237,323,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,4,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.9,0.4,1,missed,2014-11-29,ATL,CHA,0,2
Shot Chart Detail,0021400237,357,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,1,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,11.7,14.3,1,missed,2014-11-29,ATL,CHA,0,2
Shot Chart Detail,0021400237,371,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,11,39,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,6,10.7,1,made,2014-11-29,ATL,CHA,1,2
Shot Chart Detail,0021400254,89,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,2,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.2,3.7,1,missed,2014-12-02,ATL,BOS,0,2
Shot Chart Detail,0021400254,100,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,1,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,14.9,15.4,1,missed,2014-12-02,ATL,BOS,0,2
Shot Chart Detail,0021400254,111,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,0,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.6,1,made,2014-12-02,ATL,BOS,1,2
Shot Chart Detail,0021400254,125,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,10,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,18.3,17,1,missed,2014-12-02,ATL,BOS,0,3
Shot Chart Detail,0021400254,354,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,2,16,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0.6,1,made,2014-12-02,ATL,BOS,1,2
Shot Chart Detail,0021400254,363,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,1,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.6,0.6,1,missed,2014-12-02,ATL,BOS,0,2
Shot Chart Detail,0021400254,385,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,11,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-16.2,2.6,1,made,2014-12-02,ATL,BOS,1,2
Shot Chart Detail,0021400254,393,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,10,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,1.2,1,made,2014-12-02,ATL,BOS,1,2
Shot Chart Detail,0021400254,409,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,8,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,2.6,16,1,missed,2014-12-02,ATL,BOS,0,2
Shot Chart Detail,0021400254,421,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,7,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-17.6,9.9,1,made,2014-12-02,ATL,BOS,1,2
Shot Chart Detail,0021400254,457,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,3,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,-18.4,0.4,1,made,2014-12-02,ATL,BOS,1,2
Shot Chart Detail,0021400254,461,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,2,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-1.2,24.7,1,missed,2014-12-02,ATL,BOS,0,3
Shot Chart Detail,0021400267,100,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,1,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,8.1,23,1,made,2014-12-03,MIA,ATL,1,3
Shot Chart Detail,0021400267,121,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,10,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-3.2,24.6,1,missed,2014-12-03,MIA,ATL,0,3
Shot Chart Detail,0021400267,127,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,10,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,0.1,1,made,2014-12-03,MIA,ATL,1,2
Shot Chart Detail,0021400267,139,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,8,59,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,5.4,14.5,1,made,2014-12-03,MIA,ATL,1,2
Shot Chart Detail,0021400267,260,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,0,1,Made Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,-8.8,1.7,1,made,2014-12-03,MIA,ATL,1,2
Shot Chart Detail,0021400267,376,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,0,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-17.3,18.6,1,made,2014-12-03,MIA,ATL,1,3
Shot Chart Detail,0021400267,397,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,9,50,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-3.6,9.7,1,missed,2014-12-03,MIA,ATL,0,2
Shot Chart Detail,0021400267,457,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,5,52,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,2,1,missed,2014-12-03,MIA,ATL,0,2
Shot Chart Detail,0021400267,496,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,1,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,0.4,1,made,2014-12-03,MIA,ATL,1,2
