grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400867,491,203492,Ray McCallum,1610612758,Sacramento Kings,4,5,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,-18.5,7.4,1,made,2015-02-27,SAC,SAS,1,2
Shot Chart Detail,0021400867,493,203492,Ray McCallum,1610612758,Sacramento Kings,4,4,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-13,12.9,1,missed,2015-02-27,SAC,SAS,0,2
Shot Chart Detail,0021400867,552,203492,Ray McCallum,1610612758,Sacramento Kings,4,1,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3,1.4,1,made,2015-02-27,SAC,SAS,1,2
Shot Chart Detail,0021400879,4,203492,Ray McCallum,1610612758,Sacramento Kings,1,11,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-10.6,16,1,made,2015-03-01,SAC,POR,1,2
Shot Chart Detail,0021400879,25,203492,Ray McCallum,1610612758,Sacramento Kings,1,8,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.3,1.4,1,made,2015-03-01,SAC,POR,1,2
Shot Chart Detail,0021400879,62,203492,Ray McCallum,1610612758,Sacramento Kings,1,5,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,13.8,21.6,1,missed,2015-03-01,SAC,POR,0,3
Shot Chart Detail,0021400879,226,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-0.9,10.2,1,missed,2015-03-01,SAC,POR,0,2
Shot Chart Detail,0021400879,233,203492,Ray McCallum,1610612758,Sacramento Kings,2,1,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-0.9,15.7,1,made,2015-03-01,SAC,POR,1,2
Shot Chart Detail,0021400879,260,203492,Ray McCallum,1610612758,Sacramento Kings,2,1,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.7,-0.2,1,made,2015-03-01,SAC,POR,1,2
Shot Chart Detail,0021400879,268,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,2,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7.5,0.3,1,missed,2015-03-01,SAC,POR,0,2
Shot Chart Detail,0021400879,287,203492,Ray McCallum,1610612758,Sacramento Kings,3,11,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,14.4,5.3,1,missed,2015-03-01,SAC,POR,0,2
Shot Chart Detail,0021400879,340,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,1.5,1,missed,2015-03-01,SAC,POR,0,2
Shot Chart Detail,0021400879,345,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,13,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6.2,2.3,1,made,2015-03-01,SAC,POR,1,2
Shot Chart Detail,0021400879,365,203492,Ray McCallum,1610612758,Sacramento Kings,3,3,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.4,0.9,1,missed,2015-03-01,SAC,POR,0,2
Shot Chart Detail,0021400879,509,203492,Ray McCallum,1610612758,Sacramento Kings,4,1,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-10.8,22.5,1,missed,2015-03-01,SAC,POR,0,3
Shot Chart Detail,0021400879,515,203492,Ray McCallum,1610612758,Sacramento Kings,4,0,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,3.7,1.7,1,missed,2015-03-01,SAC,POR,0,2
Shot Chart Detail,0021400906,44,203492,Ray McCallum,1610612758,Sacramento Kings,1,7,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.8,-0.5,1,made,2015-03-04,SAS,SAC,1,2
Shot Chart Detail,0021400906,56,203492,Ray McCallum,1610612758,Sacramento Kings,1,5,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,13.8,0.1,1,missed,2015-03-04,SAS,SAC,0,2
Shot Chart Detail,0021400906,69,203492,Ray McCallum,1610612758,Sacramento Kings,1,4,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.5,0.1,1,made,2015-03-04,SAS,SAC,1,2
Shot Chart Detail,0021400906,92,203492,Ray McCallum,1610612758,Sacramento Kings,1,2,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7.8,0,1,missed,2015-03-04,SAS,SAC,0,2
Shot Chart Detail,0021400906,246,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0,1,missed,2015-03-04,SAS,SAC,0,2
Shot Chart Detail,0021400906,290,203492,Ray McCallum,1610612758,Sacramento Kings,3,10,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.5,-0.5,1,made,2015-03-04,SAS,SAC,1,2
Shot Chart Detail,0021400906,314,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,0,13.8,1,missed,2015-03-04,SAS,SAC,0,2
Shot Chart Detail,0021400906,461,203492,Ray McCallum,1610612758,Sacramento Kings,4,7,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,0.4,1,made,2015-03-04,SAS,SAC,1,2
Shot Chart Detail,0021400906,478,203492,Ray McCallum,1610612758,Sacramento Kings,4,5,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.7,0.7,1,missed,2015-03-04,SAS,SAC,0,2
Shot Chart Detail,0021400906,502,203492,Ray McCallum,1610612758,Sacramento Kings,4,2,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,-0.2,1,missed,2015-03-04,SAS,SAC,0,2
Shot Chart Detail,0021400906,518,203492,Ray McCallum,1610612758,Sacramento Kings,4,0,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.7,-0.8,1,made,2015-03-04,SAS,SAC,1,2
Shot Chart Detail,0021400906,523,203492,Ray McCallum,1610612758,Sacramento Kings,4,0,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,-0.2,1,made,2015-03-04,SAS,SAC,1,2
Shot Chart Detail,0021400913,18,203492,Ray McCallum,1610612758,Sacramento Kings,1,10,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-19.5,17.8,1,missed,2015-03-06,ORL,SAC,0,3
Shot Chart Detail,0021400913,55,203492,Ray McCallum,1610612758,Sacramento Kings,1,6,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-0.1,8.5,1,made,2015-03-06,ORL,SAC,1,2
Shot Chart Detail,0021400913,241,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,31,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.2,3.4,1,missed,2015-03-06,ORL,SAC,0,2
Shot Chart Detail,0021400913,259,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,41,15.2,38.3,1,missed,2015-03-06,ORL,SAC,0,3
Shot Chart Detail,0021400913,288,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,2.1,24.9,1,made,2015-03-06,ORL,SAC,1,3
Shot Chart Detail,0021400913,291,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.2,0.9,1,made,2015-03-06,ORL,SAC,1,2
Shot Chart Detail,0021400913,325,203492,Ray McCallum,1610612758,Sacramento Kings,3,5,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,16.8,19.5,1,missed,2015-03-06,ORL,SAC,0,3
Shot Chart Detail,0021400913,327,203492,Ray McCallum,1610612758,Sacramento Kings,3,5,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,missed,2015-03-06,ORL,SAC,0,2
Shot Chart Detail,0021400913,337,203492,Ray McCallum,1610612758,Sacramento Kings,3,4,23,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.4,5.8,1,made,2015-03-06,ORL,SAC,1,2
Shot Chart Detail,0021400913,342,203492,Ray McCallum,1610612758,Sacramento Kings,3,3,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.9,0,1,missed,2015-03-06,ORL,SAC,0,3
Shot Chart Detail,0021400925,239,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.3,1,made,2015-03-07,MIA,SAC,1,2
Shot Chart Detail,0021400925,280,203492,Ray McCallum,1610612758,Sacramento Kings,3,9,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.2,1.1,1,missed,2015-03-07,MIA,SAC,0,2
Shot Chart Detail,0021400925,293,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,21,5.6,1,missed,2015-03-07,MIA,SAC,0,2
Shot Chart Detail,0021400925,315,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,-10.3,-0.8,1,missed,2015-03-07,MIA,SAC,0,2
Shot Chart Detail,0021400925,338,203492,Ray McCallum,1610612758,Sacramento Kings,3,3,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,0.4,1,missed,2015-03-07,MIA,SAC,0,2
Shot Chart Detail,0021400925,464,203492,Ray McCallum,1610612758,Sacramento Kings,4,3,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,24.2,4.8,1,missed,2015-03-07,MIA,SAC,0,3
Shot Chart Detail,0021400925,528,203492,Ray McCallum,1610612758,Sacramento Kings,5,4,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.7,0.3,1,made,2015-03-07,MIA,SAC,1,2
Shot Chart Detail,0021400925,530,203492,Ray McCallum,1610612758,Sacramento Kings,5,3,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.6,1.5,1,missed,2015-03-07,MIA,SAC,0,2
Shot Chart Detail,0021400925,597,203492,Ray McCallum,1610612758,Sacramento Kings,5,0,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,16.8,18.4,1,made,2015-03-07,MIA,SAC,1,3
Shot Chart Detail,0021400925,603,203492,Ray McCallum,1610612758,Sacramento Kings,5,0,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0,1,missed,2015-03-07,MIA,SAC,0,2
Shot Chart Detail,0021400939,34,203492,Ray McCallum,1610612758,Sacramento Kings,1,7,34,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,8.7,14.3,1,made,2015-03-09,ATL,SAC,1,2
Shot Chart Detail,0021400939,143,203492,Ray McCallum,1610612758,Sacramento Kings,2,8,35,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,13.6,12.9,1,missed,2015-03-09,ATL,SAC,0,2
Shot Chart Detail,0021400939,164,203492,Ray McCallum,1610612758,Sacramento Kings,2,7,7,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-23.3,6.3,1,missed,2015-03-09,ATL,SAC,0,3
Shot Chart Detail,0021400939,228,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-03-09,ATL,SAC,1,2
Shot Chart Detail,0021400939,247,203492,Ray McCallum,1610612758,Sacramento Kings,2,1,7,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-0.4,20,1,made,2015-03-09,ATL,SAC,1,2
Shot Chart Detail,0021400939,273,203492,Ray McCallum,1610612758,Sacramento Kings,3,11,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,0.7,1,missed,2015-03-09,ATL,SAC,0,2
Shot Chart Detail,0021400939,274,203492,Ray McCallum,1610612758,Sacramento Kings,3,11,10,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-03-09,ATL,SAC,1,2
Shot Chart Detail,0021400939,301,203492,Ray McCallum,1610612758,Sacramento Kings,3,7,24,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-03-09,ATL,SAC,1,2
Shot Chart Detail,0021400939,465,203492,Ray McCallum,1610612758,Sacramento Kings,4,1,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-19.5,15.1,1,made,2015-03-09,ATL,SAC,1,3
Shot Chart Detail,0021400939,477,203492,Ray McCallum,1610612758,Sacramento Kings,4,0,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,9.7,16.4,1,missed,2015-03-09,ATL,SAC,0,2
Shot Chart Detail,0021400952,63,203492,Ray McCallum,1610612758,Sacramento Kings,1,5,29,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.1,1.5,1,missed,2015-03-11,CHA,SAC,0,3
Shot Chart Detail,0021400952,304,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.2,1.4,1,missed,2015-03-11,CHA,SAC,0,2
Shot Chart Detail,0021400952,315,203492,Ray McCallum,1610612758,Sacramento Kings,3,7,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-11.1,14.8,1,missed,2015-03-11,CHA,SAC,0,2
Shot Chart Detail,0021400952,322,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.1,1.7,1,missed,2015-03-11,CHA,SAC,0,2
Shot Chart Detail,0021400952,334,203492,Ray McCallum,1610612758,Sacramento Kings,3,5,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.5,2.8,1,missed,2015-03-11,CHA,SAC,0,3
Shot Chart Detail,0021400952,337,203492,Ray McCallum,1610612758,Sacramento Kings,3,5,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.2,0.6,1,made,2015-03-11,CHA,SAC,1,2
Shot Chart Detail,0021400952,365,203492,Ray McCallum,1610612758,Sacramento Kings,3,2,35,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,missed,2015-03-11,CHA,SAC,0,2
Shot Chart Detail,0021400968,14,203492,Ray McCallum,1610612758,Sacramento Kings,1,9,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-15.2,19.8,1,made,2015-03-13,PHI,SAC,1,3
Shot Chart Detail,0021400968,44,203492,Ray McCallum,1610612758,Sacramento Kings,1,6,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.9,0.4,1,missed,2015-03-13,PHI,SAC,0,2
Shot Chart Detail,0021400968,68,203492,Ray McCallum,1610612758,Sacramento Kings,1,3,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0.4,2.5,1,missed,2015-03-13,PHI,SAC,0,2
Shot Chart Detail,0021400968,282,203492,Ray McCallum,1610612758,Sacramento Kings,3,11,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-3.1,24.6,1,missed,2015-03-13,PHI,SAC,0,3
Shot Chart Detail,0021400968,348,203492,Ray McCallum,1610612758,Sacramento Kings,3,5,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0,1,missed,2015-03-13,PHI,SAC,0,2
Shot Chart Detail,0021400968,369,203492,Ray McCallum,1610612758,Sacramento Kings,3,3,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,1.1,1,missed,2015-03-13,PHI,SAC,0,2
Shot Chart Detail,0021400968,452,203492,Ray McCallum,1610612758,Sacramento Kings,4,9,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.1,1,made,2015-03-13,PHI,SAC,1,2
Shot Chart Detail,0021400968,458,203492,Ray McCallum,1610612758,Sacramento Kings,4,8,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4.1,1.5,1,missed,2015-03-13,PHI,SAC,0,2
Shot Chart Detail,0021400968,499,203492,Ray McCallum,1610612758,Sacramento Kings,4,5,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.5,3.9,1,missed,2015-03-13,PHI,SAC,0,3
Shot Chart Detail,0021400968,501,203492,Ray McCallum,1610612758,Sacramento Kings,4,5,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,-0.5,1,made,2015-03-13,PHI,SAC,1,2
Shot Chart Detail,0021400968,504,203492,Ray McCallum,1610612758,Sacramento Kings,4,4,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,-1,1,made,2015-03-13,PHI,SAC,1,2
Shot Chart Detail,0021400968,542,203492,Ray McCallum,1610612758,Sacramento Kings,4,1,23,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.1,0.3,1,missed,2015-03-13,PHI,SAC,0,2
Shot Chart Detail,0021400977,167,203492,Ray McCallum,1610612758,Sacramento Kings,2,5,11,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-0.9,22.7,1,made,2015-03-14,WAS,SAC,1,2
Shot Chart Detail,0021400977,190,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.4,1.4,1,made,2015-03-14,WAS,SAC,1,2
Shot Chart Detail,0021400977,200,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,17.5,21.1,1,made,2015-03-14,WAS,SAC,1,3
Shot Chart Detail,0021400977,222,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,0.9,1,missed,2015-03-14,WAS,SAC,0,2
Shot Chart Detail,0021400977,266,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,55,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,missed,2015-03-14,WAS,SAC,0,2
Shot Chart Detail,0021400977,287,203492,Ray McCallum,1610612758,Sacramento Kings,3,7,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-23.4,7.7,1,made,2015-03-14,WAS,SAC,1,3
Shot Chart Detail,0021400977,426,203492,Ray McCallum,1610612758,Sacramento Kings,4,7,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-13.8,10.5,1,missed,2015-03-14,WAS,SAC,0,2
Shot Chart Detail,0021400977,489,203492,Ray McCallum,1610612758,Sacramento Kings,4,3,30,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-14,11.5,1,made,2015-03-14,WAS,SAC,1,2
Shot Chart Detail,0021400998,34,203492,Ray McCallum,1610612758,Sacramento Kings,1,8,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-18.7,16,1,made,2015-03-16,SAC,ATL,1,3
Shot Chart Detail,0021400998,48,203492,Ray McCallum,1610612758,Sacramento Kings,1,7,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-19.6,15.9,1,made,2015-03-16,SAC,ATL,1,3
Shot Chart Detail,0021400998,66,203492,Ray McCallum,1610612758,Sacramento Kings,1,5,47,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,24,2,1,missed,2015-03-16,SAC,ATL,0,3
Shot Chart Detail,0021400998,262,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,28,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2.6,2.3,1,missed,2015-03-16,SAC,ATL,0,2
Shot Chart Detail,0021400998,269,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.8,0.3,1,made,2015-03-16,SAC,ATL,1,2
Shot Chart Detail,0021400998,266,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,21,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.8,0.7,1,missed,2015-03-16,SAC,ATL,0,2
Shot Chart Detail,0021400998,340,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,55,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-03-16,SAC,ATL,1,2
Shot Chart Detail,0021400998,615,203492,Ray McCallum,1610612758,Sacramento Kings,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.6,0.4,1,missed,2015-03-16,SAC,ATL,0,3
Shot Chart Detail,0021401013,6,203492,Ray McCallum,1610612758,Sacramento Kings,1,11,17,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3.4,0,1,missed,2015-03-18,SAC,LAC,0,2
Shot Chart Detail,0021401013,30,203492,Ray McCallum,1610612758,Sacramento Kings,1,9,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,0.6,1,made,2015-03-18,SAC,LAC,1,2
Shot Chart Detail,0021401013,54,203492,Ray McCallum,1610612758,Sacramento Kings,1,5,12,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,0.5,12.4,1,missed,2015-03-18,SAC,LAC,0,2
Shot Chart Detail,0021401013,56,203492,Ray McCallum,1610612758,Sacramento Kings,1,5,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0.9,1,made,2015-03-18,SAC,LAC,1,2
Shot Chart Detail,0021401013,194,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,51,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,2,1,missed,2015-03-18,SAC,LAC,0,2
Shot Chart Detail,0021401013,202,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,20,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2.4,3.4,1,made,2015-03-18,SAC,LAC,1,2
Shot Chart Detail,0021401013,213,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-0.1,25.2,1,missed,2015-03-18,SAC,LAC,0,3
Shot Chart Detail,0021401013,310,203492,Ray McCallum,1610612758,Sacramento Kings,3,4,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.6,0.7,1,made,2015-03-18,SAC,LAC,1,2
Shot Chart Detail,0021401029,30,203492,Ray McCallum,1610612758,Sacramento Kings,1,7,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,14.1,8.9,1,made,2015-03-20,SAC,CHA,1,2
Shot Chart Detail,0021401029,59,203492,Ray McCallum,1610612758,Sacramento Kings,1,4,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.3,0.9,1,made,2015-03-20,SAC,CHA,1,2
Shot Chart Detail,0021401029,168,203492,Ray McCallum,1610612758,Sacramento Kings,2,6,17,Made Shot,Running Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,8.6,2.3,1,made,2015-03-20,SAC,CHA,1,2
Shot Chart Detail,0021401029,171,203492,Ray McCallum,1610612758,Sacramento Kings,2,6,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-13.5,0,1,missed,2015-03-20,SAC,CHA,0,2
Shot Chart Detail,0021401029,194,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,-10.2,5.3,1,missed,2015-03-20,SAC,CHA,0,2
Shot Chart Detail,0021401029,219,203492,Ray McCallum,1610612758,Sacramento Kings,2,1,11,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,3.5,16.5,1,made,2015-03-20,SAC,CHA,1,2
Shot Chart Detail,0021401029,225,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,34,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2.9,1.1,1,missed,2015-03-20,SAC,CHA,0,2
