grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400400,360,203112,Quincy Acy,1610612752,New York Knicks,3,2,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,-10.6,1.7,1,missed,2014-12-21,TOR,NYK,0,2
Shot Chart Detail,0021400400,540,203112,Quincy Acy,1610612752,New York Knicks,4,1,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,14.1,16,1,made,2014-12-21,TOR,NYK,1,2
Shot Chart Detail,0021400400,547,203112,Quincy Acy,1610612752,New York Knicks,4,0,2,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-12-21,TOR,NYK,1,2
Shot Chart Detail,0021400427,134,203112,Quincy Acy,1610612752,New York Knicks,2,9,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.5,1.2,1,missed,2014-12-25,NYK,WAS,0,2
Shot Chart Detail,0021400427,378,203112,Quincy Acy,1610612752,New York Knicks,4,9,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,-19,1.2,1,made,2014-12-25,NYK,WAS,1,2
Shot Chart Detail,0021400427,395,203112,Quincy Acy,1610612752,New York Knicks,4,7,31,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.2,3.6,1,made,2014-12-25,NYK,WAS,1,2
Shot Chart Detail,0021400456,64,203112,Quincy Acy,1610612752,New York Knicks,1,3,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-20.3,0.9,1,missed,2014-12-28,POR,NYK,0,2
Shot Chart Detail,0021400456,68,203112,Quincy Acy,1610612752,New York Knicks,1,3,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.2,0.1,1,made,2014-12-28,POR,NYK,1,2
Shot Chart Detail,0021400456,88,203112,Quincy Acy,1610612752,New York Knicks,1,1,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,7.6,14.8,1,made,2014-12-28,POR,NYK,1,2
Shot Chart Detail,0021400456,312,203112,Quincy Acy,1610612752,New York Knicks,3,4,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.4,0.9,1,missed,2014-12-28,POR,NYK,0,2
Shot Chart Detail,0021400456,342,203112,Quincy Acy,1610612752,New York Knicks,3,0,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,5.4,24.2,1,made,2014-12-28,POR,NYK,1,3
Shot Chart Detail,0021400456,355,203112,Quincy Acy,1610612752,New York Knicks,4,11,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-7.8,23.8,1,made,2014-12-28,POR,NYK,1,3
Shot Chart Detail,0021400456,383,203112,Quincy Acy,1610612752,New York Knicks,4,8,29,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-0.6,13.5,1,made,2014-12-28,POR,NYK,1,2
Shot Chart Detail,0021400456,402,203112,Quincy Acy,1610612752,New York Knicks,4,6,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,15.8,12.6,1,missed,2014-12-28,POR,NYK,0,2
Shot Chart Detail,0021400456,407,203112,Quincy Acy,1610612752,New York Knicks,4,6,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-15.7,8.3,1,missed,2014-12-28,POR,NYK,0,2
Shot Chart Detail,0021400477,122,203112,Quincy Acy,1610612752,New York Knicks,2,11,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,-14.1,17.2,1,made,2014-12-31,LAC,NYK,1,2
Shot Chart Detail,0021400477,394,203112,Quincy Acy,1610612752,New York Knicks,4,11,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-8.4,15.4,1,missed,2014-12-31,LAC,NYK,0,2
Shot Chart Detail,0021400477,422,203112,Quincy Acy,1610612752,New York Knicks,4,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-9.2,16,1,made,2014-12-31,LAC,NYK,1,2
Shot Chart Detail,0021400477,463,203112,Quincy Acy,1610612752,New York Knicks,4,3,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.7,-0.5,1,missed,2014-12-31,LAC,NYK,0,3
Shot Chart Detail,0021400477,467,203112,Quincy Acy,1610612752,New York Knicks,4,2,38,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,-7.2,9.3,1,made,2014-12-31,LAC,NYK,1,2
Shot Chart Detail,0021400487,64,203112,Quincy Acy,1610612752,New York Knicks,1,5,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5.2,0,1,missed,2015-01-02,NYK,DET,0,2
Shot Chart Detail,0021400487,84,203112,Quincy Acy,1610612752,New York Knicks,1,3,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4.5,3.7,1,missed,2015-01-02,NYK,DET,0,2
Shot Chart Detail,0021400487,115,203112,Quincy Acy,1610612752,New York Knicks,1,0,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-01-02,NYK,DET,1,2
Shot Chart Detail,0021400487,118,203112,Quincy Acy,1610612752,New York Knicks,1,0,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.2,-3.5,1,missed,2015-01-02,NYK,DET,0,3
Shot Chart Detail,0021400487,144,203112,Quincy Acy,1610612752,New York Knicks,2,9,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-14.1,1.9,1,made,2015-01-02,NYK,DET,1,2
Shot Chart Detail,0021400487,154,203112,Quincy Acy,1610612752,New York Knicks,2,8,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-20.3,-1.9,1,missed,2015-01-02,NYK,DET,0,2
Shot Chart Detail,0021400487,159,203112,Quincy Acy,1610612752,New York Knicks,2,7,55,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-5.3,10.7,1,missed,2015-01-02,NYK,DET,0,2
Shot Chart Detail,0021400487,370,203112,Quincy Acy,1610612752,New York Knicks,3,0,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.8,0.1,1,made,2015-01-02,NYK,DET,1,2
Shot Chart Detail,0021400487,437,203112,Quincy Acy,1610612752,New York Knicks,4,4,40,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-01-02,NYK,DET,1,2
Shot Chart Detail,0021400487,476,203112,Quincy Acy,1610612752,New York Knicks,4,1,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23,-1,1,missed,2015-01-02,NYK,DET,0,3
Shot Chart Detail,0021400506,39,203112,Quincy Acy,1610612752,New York Knicks,1,7,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0.9,1,made,2015-01-04,NYK,MIL,1,2
Shot Chart Detail,0021400506,146,203112,Quincy Acy,1610612752,New York Knicks,2,8,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,12.7,-1,1,missed,2015-01-04,NYK,MIL,0,2
Shot Chart Detail,0021400506,224,203112,Quincy Acy,1610612752,New York Knicks,2,3,27,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-01-04,NYK,MIL,1,2
Shot Chart Detail,0021400506,245,203112,Quincy Acy,1610612752,New York Knicks,2,1,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-20.6,15.4,1,missed,2015-01-04,NYK,MIL,0,3
Shot Chart Detail,0021400506,252,203112,Quincy Acy,1610612752,New York Knicks,2,0,54,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-01-04,NYK,MIL,1,2
Shot Chart Detail,0021400506,490,203112,Quincy Acy,1610612752,New York Knicks,4,2,25,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1.8,2.5,1,made,2015-01-04,NYK,MIL,1,2
Shot Chart Detail,0021400506,497,203112,Quincy Acy,1610612752,New York Knicks,4,0,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-5.4,14.2,1,missed,2015-01-04,NYK,MIL,0,2
Shot Chart Detail,0021400513,126,203112,Quincy Acy,1610612752,New York Knicks,1,0,1,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-22.8,4.1,1,missed,2015-01-05,MEM,NYK,0,3
Shot Chart Detail,0021400513,159,203112,Quincy Acy,1610612752,New York Knicks,2,7,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,1.5,1,made,2015-01-05,MEM,NYK,1,2
Shot Chart Detail,0021400513,226,203112,Quincy Acy,1610612752,New York Knicks,2,1,41,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0.2,4.5,1,made,2015-01-05,MEM,NYK,1,2
Shot Chart Detail,0021400513,231,203112,Quincy Acy,1610612752,New York Knicks,2,0,48,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.1,1.2,1,made,2015-01-05,MEM,NYK,1,3
Shot Chart Detail,0021400513,321,203112,Quincy Acy,1610612752,New York Knicks,3,1,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,15.3,0.7,1,made,2015-01-05,MEM,NYK,1,2
Shot Chart Detail,0021400513,364,203112,Quincy Acy,1610612752,New York Knicks,4,9,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,10.9,22.8,1,made,2015-01-05,MEM,NYK,1,3
Shot Chart Detail,0021400513,372,203112,Quincy Acy,1610612752,New York Knicks,4,8,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-01-05,MEM,NYK,1,2
Shot Chart Detail,0021400513,400,203112,Quincy Acy,1610612752,New York Knicks,4,5,2,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-01-05,MEM,NYK,1,2
Shot Chart Detail,0021400525,28,203112,Quincy Acy,1610612752,New York Knicks,1,7,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-4,25.8,1,missed,2015-01-07,WAS,NYK,0,3
Shot Chart Detail,0021400525,88,203112,Quincy Acy,1610612752,New York Knicks,1,2,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,12.7,3.3,1,made,2015-01-07,WAS,NYK,1,2
Shot Chart Detail,0021400525,102,203112,Quincy Acy,1610612752,New York Knicks,1,1,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-4,18.3,1,missed,2015-01-07,WAS,NYK,0,2
Shot Chart Detail,0021400525,156,203112,Quincy Acy,1610612752,New York Knicks,2,9,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-14.6,5,1,missed,2015-01-07,WAS,NYK,0,2
Shot Chart Detail,0021400525,213,203112,Quincy Acy,1610612752,New York Knicks,2,4,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,6,18.3,1,missed,2015-01-07,WAS,NYK,0,2
Shot Chart Detail,0021400525,221,203112,Quincy Acy,1610612752,New York Knicks,2,3,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.8,1.2,1,missed,2015-01-07,WAS,NYK,0,2
Shot Chart Detail,0021400525,264,203112,Quincy Acy,1610612752,New York Knicks,2,0,24,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,1.1,1,made,2015-01-07,WAS,NYK,1,2
Shot Chart Detail,0021400525,295,203112,Quincy Acy,1610612752,New York Knicks,3,7,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-11.4,16,1,missed,2015-01-07,WAS,NYK,0,2
Shot Chart Detail,0021400536,73,203112,Quincy Acy,1610612752,New York Knicks,1,4,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,-18.5,5.5,1,missed,2015-01-08,NYK,HOU,0,2
Shot Chart Detail,0021400536,221,203112,Quincy Acy,1610612752,New York Knicks,2,4,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.1,1.4,1,made,2015-01-08,NYK,HOU,1,2
Shot Chart Detail,0021400536,240,203112,Quincy Acy,1610612752,New York Knicks,2,2,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,-21.2,4.1,1,made,2015-01-08,NYK,HOU,1,2
Shot Chart Detail,0021400536,244,203112,Quincy Acy,1610612752,New York Knicks,2,1,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,13.9,-1.4,1,made,2015-01-08,NYK,HOU,1,2
Shot Chart Detail,0021400536,404,203112,Quincy Acy,1610612752,New York Knicks,3,2,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.7,0.3,1,made,2015-01-08,NYK,HOU,1,2
Shot Chart Detail,0021400536,414,203112,Quincy Acy,1610612752,New York Knicks,3,0,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-19.8,15.9,1,missed,2015-01-08,NYK,HOU,0,3
Shot Chart Detail,0021400536,543,203112,Quincy Acy,1610612752,New York Knicks,4,1,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.7,-2.1,1,missed,2015-01-08,NYK,HOU,0,2
Shot Chart Detail,0021400549,68,203112,Quincy Acy,1610612752,New York Knicks,1,3,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,3.5,18.1,1,missed,2015-01-10,NYK,CHA,0,2
Shot Chart Detail,0021400549,109,203112,Quincy Acy,1610612752,New York Knicks,1,0,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,1.8,19.2,1,made,2015-01-10,NYK,CHA,1,2
Shot Chart Detail,0021400549,337,203112,Quincy Acy,1610612752,New York Knicks,3,4,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1.7,2.5,1,missed,2015-01-10,NYK,CHA,0,2
Shot Chart Detail,0021400549,445,203112,Quincy Acy,1610612752,New York Knicks,4,6,26,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,3.2,5,1,made,2015-01-10,NYK,CHA,1,2
Shot Chart Detail,0021400549,447,203112,Quincy Acy,1610612752,New York Knicks,4,5,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,-10.3,0.9,1,made,2015-01-10,NYK,CHA,1,2
Shot Chart Detail,0021400549,451,203112,Quincy Acy,1610612752,New York Knicks,4,4,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-11.9,23,1,made,2015-01-10,NYK,CHA,1,3
Shot Chart Detail,0021400549,468,203112,Quincy Acy,1610612752,New York Knicks,4,3,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,12,22.4,1,made,2015-01-10,NYK,CHA,1,3
Shot Chart Detail,0021400549,482,203112,Quincy Acy,1610612752,New York Knicks,4,2,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.4,0.4,1,made,2015-01-10,NYK,CHA,1,3
Shot Chart Detail,0021400549,492,203112,Quincy Acy,1610612752,New York Knicks,4,0,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-9.9,24.9,1,missed,2015-01-10,NYK,CHA,0,3
Shot Chart Detail,0021400652,142,203112,Quincy Acy,1610612752,New York Knicks,2,10,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.1,1.2,1,missed,2015-01-24,CHA,NYK,0,3
Shot Chart Detail,0021400669,216,203112,Quincy Acy,1610612752,New York Knicks,2,5,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-13.8,21.9,1,missed,2015-03-03,NYK,SAC,0,3
Shot Chart Detail,0021400669,477,203112,Quincy Acy,1610612752,New York Knicks,4,9,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,5.7,17,1,missed,2015-03-03,NYK,SAC,0,2
Shot Chart Detail,0021400669,558,203112,Quincy Acy,1610612752,New York Knicks,4,2,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-11.4,22,1,missed,2015-03-03,NYK,SAC,0,3
Shot Chart Detail,0021400669,574,203112,Quincy Acy,1610612752,New York Knicks,4,2,9,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2.3,5,1,missed,2015-03-03,NYK,SAC,0,2
Shot Chart Detail,0021400669,591,203112,Quincy Acy,1610612752,New York Knicks,4,0,8,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.6,1.1,1,missed,2015-03-03,NYK,SAC,0,3
Shot Chart Detail,0021400688,389,203112,Quincy Acy,1610612752,New York Knicks,4,8,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,-19.6,2.3,1,missed,2015-01-28,NYK,OKC,0,2
Shot Chart Detail,0021400688,406,203112,Quincy Acy,1610612752,New York Knicks,4,7,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.5,0.1,1,missed,2015-01-28,NYK,OKC,0,2
Shot Chart Detail,0021400694,370,203112,Quincy Acy,1610612752,New York Knicks,4,9,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,16.1,8.2,1,missed,2015-01-29,IND,NYK,0,2
Shot Chart Detail,0021400694,423,203112,Quincy Acy,1610612752,New York Knicks,4,3,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,12.8,3.1,1,missed,2015-01-29,IND,NYK,0,2
Shot Chart Detail,0021400694,431,203112,Quincy Acy,1610612752,New York Knicks,4,2,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,16.3,22.8,1,missed,2015-01-29,IND,NYK,0,3
Shot Chart Detail,0021400694,435,203112,Quincy Acy,1610612752,New York Knicks,4,2,12,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-01-29,IND,NYK,1,2
Shot Chart Detail,0021400717,102,203112,Quincy Acy,1610612752,New York Knicks,1,1,45,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,0.3,1,missed,2015-02-01,NYK,LAL,0,2
Shot Chart Detail,0021400717,118,203112,Quincy Acy,1610612752,New York Knicks,1,1,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,0.4,1,made,2015-02-01,NYK,LAL,1,2
Shot Chart Detail,0021400717,167,203112,Quincy Acy,1610612752,New York Knicks,2,7,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-4.7,17.5,1,missed,2015-02-01,NYK,LAL,0,2
Shot Chart Detail,0021400717,359,203112,Quincy Acy,1610612752,New York Knicks,3,0,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,10,11,1,missed,2015-02-01,NYK,LAL,0,2
Shot Chart Detail,0021400717,381,203112,Quincy Acy,1610612752,New York Knicks,4,10,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,9.8,22.8,1,made,2015-02-01,NYK,LAL,1,3
Shot Chart Detail,0021400717,422,203112,Quincy Acy,1610612752,New York Knicks,4,5,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0.4,24.7,1,missed,2015-02-01,NYK,LAL,0,3
Shot Chart Detail,0021400717,437,203112,Quincy Acy,1610612752,New York Knicks,4,4,40,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-02-01,NYK,LAL,1,2
Shot Chart Detail,0021400717,478,203112,Quincy Acy,1610612752,New York Knicks,4,0,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-12.5,5.2,1,missed,2015-02-01,NYK,LAL,0,2
Shot Chart Detail,0021400717,481,203112,Quincy Acy,1610612752,New York Knicks,4,0,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.1,1.4,1,missed,2015-02-01,NYK,LAL,0,2
Shot Chart Detail,0021400728,88,203112,Quincy Acy,1610612752,New York Knicks,1,1,24,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.1,1,made,2015-02-03,NYK,BOS,1,2
Shot Chart Detail,0021400728,129,203112,Quincy Acy,1610612752,New York Knicks,2,10,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,6,19.5,1,missed,2015-02-03,NYK,BOS,0,2
Shot Chart Detail,0021400728,380,203112,Quincy Acy,1610612752,New York Knicks,4,10,3,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-02-03,NYK,BOS,1,2
Shot Chart Detail,0021400728,401,203112,Quincy Acy,1610612752,New York Knicks,4,6,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-24.5,4.4,1,missed,2015-02-03,NYK,BOS,0,3
Shot Chart Detail,0021400760,89,203112,Quincy Acy,1610612752,New York Knicks,1,2,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-1.7,22.8,1,made,2015-02-07,NYK,GSW,1,2
Shot Chart Detail,0021400760,101,203112,Quincy Acy,1610612752,New York Knicks,1,1,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,7.9,18.9,1,missed,2015-02-07,NYK,GSW,0,2
Shot Chart Detail,0021400760,149,203112,Quincy Acy,1610612752,New York Knicks,2,9,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.8,2,1,missed,2015-02-07,NYK,GSW,0,2
Shot Chart Detail,0021400760,442,203112,Quincy Acy,1610612752,New York Knicks,4,7,35,Made Shot,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-02-07,NYK,GSW,1,2
Shot Chart Detail,0021400760,484,203112,Quincy Acy,1610612752,New York Knicks,4,3,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.5,0,1,missed,2015-02-07,NYK,GSW,0,2
Shot Chart Detail,0021400760,486,203112,Quincy Acy,1610612752,New York Knicks,4,3,39,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.8,1,missed,2015-02-07,NYK,GSW,0,2
Shot Chart Detail,0021400777,522,203112,Quincy Acy,1610612752,New York Knicks,4,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-18.9,16.4,1,missed,2015-02-09,MIA,NYK,0,3
Shot Chart Detail,0021400777,535,203112,Quincy Acy,1610612752,New York Knicks,4,0,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,0.6,1,made,2015-02-09,MIA,NYK,1,2
Shot Chart Detail,0021400788,553,203112,Quincy Acy,1610612752,New York Knicks,4,0,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-13.5,3,1,made,2015-02-11,ORL,NYK,1,2
Shot Chart Detail,0021400807,437,203112,Quincy Acy,1610612752,New York Knicks,4,11,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-14,22,1,missed,2015-02-20,NYK,MIA,0,3
Shot Chart Detail,0021400807,441,203112,Quincy Acy,1610612752,New York Knicks,4,11,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.1,1,made,2015-02-20,NYK,MIA,1,2
Shot Chart Detail,0021400807,463,203112,Quincy Acy,1610612752,New York Knicks,4,8,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.7,-0.8,1,made,2015-02-20,NYK,MIA,1,2
Shot Chart Detail,0021400807,475,203112,Quincy Acy,1610612752,New York Knicks,4,7,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,-18.5,4.7,1,missed,2015-02-20,NYK,MIA,0,2
Shot Chart Detail,0021400821,82,203112,Quincy Acy,1610612752,New York Knicks,1,4,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3.1,3,1,missed,2015-02-22,NYK,CLE,0,2
Shot Chart Detail,0021400821,83,203112,Quincy Acy,1610612752,New York Knicks,1,3,57,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,0.1,1,missed,2015-02-22,NYK,CLE,0,2
Shot Chart Detail,0021400821,86,203112,Quincy Acy,1610612752,New York Knicks,1,3,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,17.9,3.1,1,missed,2015-02-22,NYK,CLE,0,2
