grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400125,177,203092,Tyler Zeller,1610612738,Boston Celtics,2,9,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.7,0.3,1,made,2014-11-14,BOS,CLE,1,2
Shot Chart Detail,0021400125,188,203092,Tyler Zeller,1610612738,Boston Celtics,2,8,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,1.5,1,missed,2014-11-14,BOS,CLE,0,2
Shot Chart Detail,0021400125,378,203092,Tyler Zeller,1610612738,Boston Celtics,3,2,52,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-11-14,BOS,CLE,1,2
Shot Chart Detail,0021400125,424,203092,Tyler Zeller,1610612738,Boston Celtics,4,11,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0,1,made,2014-11-14,BOS,CLE,1,2
Shot Chart Detail,0021400148,114,203092,Tyler Zeller,1610612738,Boston Celtics,1,3,5,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0.5,3.1,1,made,2014-11-17,BOS,PHX,1,2
Shot Chart Detail,0021400148,138,203092,Tyler Zeller,1610612738,Boston Celtics,1,1,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.8,-0.2,1,made,2014-11-17,BOS,PHX,1,2
Shot Chart Detail,0021400148,261,203092,Tyler Zeller,1610612738,Boston Celtics,2,1,3,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,0.3,1,made,2014-11-17,BOS,PHX,1,2
Shot Chart Detail,0021400148,265,203092,Tyler Zeller,1610612738,Boston Celtics,2,0,31,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2.8,2.3,1,made,2014-11-17,BOS,PHX,1,2
Shot Chart Detail,0021400148,413,203092,Tyler Zeller,1610612738,Boston Celtics,3,0,2,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.7,1.1,1,made,2014-11-17,BOS,PHX,1,2
Shot Chart Detail,0021400148,445,203092,Tyler Zeller,1610612738,Boston Celtics,4,9,20,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.2,1.9,1,made,2014-11-17,BOS,PHX,1,2
Shot Chart Detail,0021400148,450,203092,Tyler Zeller,1610612738,Boston Celtics,4,8,37,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,0.9,1,missed,2014-11-17,BOS,PHX,0,2
Shot Chart Detail,0021400148,495,203092,Tyler Zeller,1610612738,Boston Celtics,4,4,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,-11,1.2,1,made,2014-11-17,BOS,PHX,1,2
Shot Chart Detail,0021400148,527,203092,Tyler Zeller,1610612738,Boston Celtics,4,2,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,-0.2,1,made,2014-11-17,BOS,PHX,1,2
Shot Chart Detail,0021400162,371,203092,Tyler Zeller,1610612738,Boston Celtics,3,2,15,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1.5,2.8,1,missed,2014-11-19,PHI,BOS,0,2
Shot Chart Detail,0021400176,63,203092,Tyler Zeller,1610612738,Boston Celtics,1,3,55,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.3,0.9,1,made,2014-11-21,MEM,BOS,1,2
Shot Chart Detail,0021400176,82,203092,Tyler Zeller,1610612738,Boston Celtics,1,2,25,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.6,5.1,1,missed,2014-11-21,MEM,BOS,0,2
Shot Chart Detail,0021400176,185,203092,Tyler Zeller,1610612738,Boston Celtics,2,4,2,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.3,1.2,1,missed,2014-11-21,MEM,BOS,0,2
Shot Chart Detail,0021400176,218,203092,Tyler Zeller,1610612738,Boston Celtics,2,1,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,9.7,2.6,1,made,2014-11-21,MEM,BOS,1,2
Shot Chart Detail,0021400176,280,203092,Tyler Zeller,1610612738,Boston Celtics,3,7,28,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.1,1.1,1,made,2014-11-21,MEM,BOS,1,2
Shot Chart Detail,0021400176,283,203092,Tyler Zeller,1610612738,Boston Celtics,3,6,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-0.4,8.9,1,missed,2014-11-21,MEM,BOS,0,2
Shot Chart Detail,0021400176,508,203092,Tyler Zeller,1610612738,Boston Celtics,4,0,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.4,1,missed,2014-11-21,MEM,BOS,0,2
Shot Chart Detail,0021400194,138,203092,Tyler Zeller,1610612738,Boston Celtics,2,10,52,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.5,1.7,1,missed,2014-11-23,BOS,POR,0,2
Shot Chart Detail,0021400194,157,203092,Tyler Zeller,1610612738,Boston Celtics,2,8,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.2,3.3,1,missed,2014-11-23,BOS,POR,0,2
Shot Chart Detail,0021400194,186,203092,Tyler Zeller,1610612738,Boston Celtics,2,7,41,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,3.6,1,made,2014-11-23,BOS,POR,1,2
Shot Chart Detail,0021400194,208,203092,Tyler Zeller,1610612738,Boston Celtics,2,5,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.5,2.3,1,missed,2014-11-23,BOS,POR,0,2
Shot Chart Detail,0021400194,210,203092,Tyler Zeller,1610612738,Boston Celtics,2,5,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.2,0.3,1,missed,2014-11-23,BOS,POR,0,2
Shot Chart Detail,0021400223,226,203092,Tyler Zeller,1610612738,Boston Celtics,2,5,40,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,0.1,1,made,2014-11-28,BOS,CHI,1,2
Shot Chart Detail,0021400223,238,203092,Tyler Zeller,1610612738,Boston Celtics,2,4,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.8,0,1,missed,2014-11-28,BOS,CHI,0,2
Shot Chart Detail,0021400223,247,203092,Tyler Zeller,1610612738,Boston Celtics,2,3,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.6,-0.3,1,made,2014-11-28,BOS,CHI,1,2
Shot Chart Detail,0021400241,31,203092,Tyler Zeller,1610612738,Boston Celtics,1,8,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0.4,1,missed,2014-11-30,BOS,SAS,0,2
Shot Chart Detail,0021400241,39,203092,Tyler Zeller,1610612738,Boston Celtics,1,7,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.8,-0.5,1,made,2014-11-30,BOS,SAS,1,2
Shot Chart Detail,0021400241,71,203092,Tyler Zeller,1610612738,Boston Celtics,1,3,31,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5.6,0,1,missed,2014-11-30,BOS,SAS,0,2
Shot Chart Detail,0021400241,249,203092,Tyler Zeller,1610612738,Boston Celtics,3,9,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.2,-1.4,1,missed,2014-11-30,BOS,SAS,0,2
Shot Chart Detail,0021400241,255,203092,Tyler Zeller,1610612738,Boston Celtics,3,8,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.7,-0.2,1,made,2014-11-30,BOS,SAS,1,2
Shot Chart Detail,0021400254,6,203092,Tyler Zeller,1610612738,Boston Celtics,1,11,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.7,1,made,2014-12-02,ATL,BOS,1,2
Shot Chart Detail,0021400254,41,203092,Tyler Zeller,1610612738,Boston Celtics,1,7,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0.2,2.2,1,missed,2014-12-02,ATL,BOS,0,2
Shot Chart Detail,0021400254,287,203092,Tyler Zeller,1610612738,Boston Celtics,3,8,1,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0.9,1,missed,2014-12-02,ATL,BOS,0,2
Shot Chart Detail,0021400254,405,203092,Tyler Zeller,1610612738,Boston Celtics,4,9,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,14.7,5.6,1,made,2014-12-02,ATL,BOS,1,2
Shot Chart Detail,0021400265,17,203092,Tyler Zeller,1610612738,Boston Celtics,1,9,37,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.4,5.2,1,made,2014-12-03,BOS,DET,1,2
Shot Chart Detail,0021400265,44,203092,Tyler Zeller,1610612738,Boston Celtics,1,5,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,-11.1,8.9,1,made,2014-12-03,BOS,DET,1,2
Shot Chart Detail,0021400265,132,203092,Tyler Zeller,1610612738,Boston Celtics,2,10,56,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.7,0.1,1,made,2014-12-03,BOS,DET,1,2
Shot Chart Detail,0021400265,150,203092,Tyler Zeller,1610612738,Boston Celtics,2,9,11,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,4.4,1,made,2014-12-03,BOS,DET,1,2
Shot Chart Detail,0021400265,344,203092,Tyler Zeller,1610612738,Boston Celtics,3,5,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-14.7,3.4,1,missed,2014-12-03,BOS,DET,0,2
Shot Chart Detail,0021400265,346,203092,Tyler Zeller,1610612738,Boston Celtics,3,5,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.7,1.1,1,missed,2014-12-03,BOS,DET,0,2
Shot Chart Detail,0021400279,41,203092,Tyler Zeller,1610612738,Boston Celtics,1,8,4,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-12-05,BOS,LAL,1,2
Shot Chart Detail,0021400279,43,203092,Tyler Zeller,1610612738,Boston Celtics,1,7,21,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3.7,2.5,1,made,2014-12-05,BOS,LAL,1,2
Shot Chart Detail,0021400279,56,203092,Tyler Zeller,1610612738,Boston Celtics,1,5,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.3,1,made,2014-12-05,BOS,LAL,1,2
Shot Chart Detail,0021400279,67,203092,Tyler Zeller,1610612738,Boston Celtics,1,4,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,-0.3,1,made,2014-12-05,BOS,LAL,1,2
Shot Chart Detail,0021400279,183,203092,Tyler Zeller,1610612738,Boston Celtics,2,5,16,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1.8,2.8,1,made,2014-12-05,BOS,LAL,1,2
Shot Chart Detail,0021400279,203,203092,Tyler Zeller,1610612738,Boston Celtics,2,3,17,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.2,-0.2,1,made,2014-12-05,BOS,LAL,1,2
Shot Chart Detail,0021400279,206,203092,Tyler Zeller,1610612738,Boston Celtics,2,2,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.9,-0.3,1,made,2014-12-05,BOS,LAL,1,2
Shot Chart Detail,0021400279,221,203092,Tyler Zeller,1610612738,Boston Celtics,2,1,51,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.4,3.3,1,missed,2014-12-05,BOS,LAL,0,2
Shot Chart Detail,0021400279,298,203092,Tyler Zeller,1610612738,Boston Celtics,3,6,50,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,7.3,12.7,1,made,2014-12-05,BOS,LAL,1,2
Shot Chart Detail,0021400279,458,203092,Tyler Zeller,1610612738,Boston Celtics,4,6,32,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-12-05,BOS,LAL,1,2
Shot Chart Detail,0021400279,495,203092,Tyler Zeller,1610612738,Boston Celtics,4,2,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,8.6,14.9,1,made,2014-12-05,BOS,LAL,1,2
Shot Chart Detail,0021400294,42,203092,Tyler Zeller,1610612738,Boston Celtics,1,6,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.7,0,1,missed,2014-12-07,BOS,WAS,0,2
Shot Chart Detail,0021400294,67,203092,Tyler Zeller,1610612738,Boston Celtics,1,4,29,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,3.4,6.1,1,missed,2014-12-07,BOS,WAS,0,2
Shot Chart Detail,0021400294,207,203092,Tyler Zeller,1610612738,Boston Celtics,2,5,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,16.9,5.2,1,missed,2014-12-07,BOS,WAS,0,2
Shot Chart Detail,0021400294,223,203092,Tyler Zeller,1610612738,Boston Celtics,2,4,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-0.5,1,made,2014-12-07,BOS,WAS,1,2
Shot Chart Detail,0021400294,231,203092,Tyler Zeller,1610612738,Boston Celtics,2,4,34,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.2,0.3,1,missed,2014-12-07,BOS,WAS,0,2
Shot Chart Detail,0021400294,385,203092,Tyler Zeller,1610612738,Boston Celtics,3,4,15,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,-0.3,1,made,2014-12-07,BOS,WAS,1,2
Shot Chart Detail,0021400302,26,203092,Tyler Zeller,1610612738,Boston Celtics,1,8,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.4,0.4,1,made,2014-12-08,WAS,BOS,1,2
Shot Chart Detail,0021400302,145,203092,Tyler Zeller,1610612738,Boston Celtics,2,8,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,13.1,0,1,made,2014-12-08,WAS,BOS,1,2
Shot Chart Detail,0021400302,148,203092,Tyler Zeller,1610612738,Boston Celtics,2,7,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.8,0.6,1,made,2014-12-08,WAS,BOS,1,2
Shot Chart Detail,0021400302,163,203092,Tyler Zeller,1610612738,Boston Celtics,2,5,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1.7,6.9,1,missed,2014-12-08,WAS,BOS,0,2
Shot Chart Detail,0021400302,249,203092,Tyler Zeller,1610612738,Boston Celtics,3,11,10,Made Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2.4,3.6,1,made,2014-12-08,WAS,BOS,1,2
Shot Chart Detail,0021400302,268,203092,Tyler Zeller,1610612738,Boston Celtics,3,8,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,14.2,6.1,1,missed,2014-12-08,WAS,BOS,0,2
Shot Chart Detail,0021400302,314,203092,Tyler Zeller,1610612738,Boston Celtics,3,5,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.6,1.9,1,missed,2014-12-08,WAS,BOS,0,2
Shot Chart Detail,0021400316,41,203092,Tyler Zeller,1610612738,Boston Celtics,1,7,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.8,1.7,1,made,2014-12-10,CHA,BOS,1,2
Shot Chart Detail,0021400316,70,203092,Tyler Zeller,1610612738,Boston Celtics,1,4,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.7,1,missed,2014-12-10,CHA,BOS,0,2
Shot Chart Detail,0021400316,71,203092,Tyler Zeller,1610612738,Boston Celtics,1,4,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.7,1,missed,2014-12-10,CHA,BOS,0,2
Shot Chart Detail,0021400316,88,203092,Tyler Zeller,1610612738,Boston Celtics,1,3,16,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,7.6,5.6,1,made,2014-12-10,CHA,BOS,1,2
Shot Chart Detail,0021400316,226,203092,Tyler Zeller,1610612738,Boston Celtics,2,3,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,15,11,1,made,2014-12-10,CHA,BOS,1,2
Shot Chart Detail,0021400316,236,203092,Tyler Zeller,1610612738,Boston Celtics,2,2,5,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.2,0.7,1,made,2014-12-10,CHA,BOS,1,2
Shot Chart Detail,0021400316,279,203092,Tyler Zeller,1610612738,Boston Celtics,3,10,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5.6,0.7,1,made,2014-12-10,CHA,BOS,1,2
Shot Chart Detail,0021400316,286,203092,Tyler Zeller,1610612738,Boston Celtics,3,10,14,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,1.4,1,missed,2014-12-10,CHA,BOS,0,2
Shot Chart Detail,0021400316,310,203092,Tyler Zeller,1610612738,Boston Celtics,3,7,55,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1.2,5.3,1,made,2014-12-10,CHA,BOS,1,2
Shot Chart Detail,0021400331,2,203092,Tyler Zeller,1610612738,Boston Celtics,1,11,42,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,8.1,3.3,1,made,2014-12-12,BOS,NYK,1,2
Shot Chart Detail,0021400331,13,203092,Tyler Zeller,1610612738,Boston Celtics,1,9,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.3,0.7,1,made,2014-12-12,BOS,NYK,1,2
Shot Chart Detail,0021400331,46,203092,Tyler Zeller,1610612738,Boston Celtics,1,4,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.2,1.9,1,made,2014-12-12,BOS,NYK,1,2
Shot Chart Detail,0021400331,208,203092,Tyler Zeller,1610612738,Boston Celtics,2,2,54,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1.8,4.4,1,missed,2014-12-12,BOS,NYK,0,2
Shot Chart Detail,0021400331,227,203092,Tyler Zeller,1610612738,Boston Celtics,2,1,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.4,-1.6,1,made,2014-12-12,BOS,NYK,1,2
Shot Chart Detail,0021400331,229,203092,Tyler Zeller,1610612738,Boston Celtics,2,1,18,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-12-12,BOS,NYK,1,2
Shot Chart Detail,0021400331,233,203092,Tyler Zeller,1610612738,Boston Celtics,2,0,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.8,0.4,1,missed,2014-12-12,BOS,NYK,0,2
Shot Chart Detail,0021400331,262,203092,Tyler Zeller,1610612738,Boston Celtics,3,11,11,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,3.8,2,1,missed,2014-12-12,BOS,NYK,0,2
Shot Chart Detail,0021400331,281,203092,Tyler Zeller,1610612738,Boston Celtics,3,9,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.5,0.4,1,made,2014-12-12,BOS,NYK,1,2
Shot Chart Detail,0021400331,296,203092,Tyler Zeller,1610612738,Boston Celtics,3,7,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-11,6.1,1,made,2014-12-12,BOS,NYK,1,2
Shot Chart Detail,0021400331,308,203092,Tyler Zeller,1610612738,Boston Celtics,3,6,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.3,1.2,1,made,2014-12-12,BOS,NYK,1,2
Shot Chart Detail,0021400331,326,203092,Tyler Zeller,1610612738,Boston Celtics,3,4,23,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.8,0.9,1,made,2014-12-12,BOS,NYK,1,2
Shot Chart Detail,0021400331,331,203092,Tyler Zeller,1610612738,Boston Celtics,3,3,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-0.2,2.8,1,missed,2014-12-12,BOS,NYK,0,2
