grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400330,177,201143,Al Horford,1610612737,Atlanta Hawks,2,6,6,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-12-12,ATL,ORL,1,2
Shot Chart Detail,0021400330,241,201143,Al Horford,1610612737,Atlanta Hawks,2,0,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-6.9,18.6,1,missed,2014-12-12,ATL,ORL,0,2
Shot Chart Detail,0021400330,282,201143,Al Horford,1610612737,Atlanta Hawks,3,10,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-8.1,18.4,1,missed,2014-12-12,ATL,ORL,0,2
Shot Chart Detail,0021400330,286,201143,Al Horford,1610612737,Atlanta Hawks,3,9,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,-18.2,11.2,1,missed,2014-12-12,ATL,ORL,0,2
Shot Chart Detail,0021400330,397,201143,Al Horford,1610612737,Atlanta Hawks,3,0,39,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.6,3.3,1,made,2014-12-12,ATL,ORL,1,3
Shot Chart Detail,0021400330,403,201143,Al Horford,1610612737,Atlanta Hawks,3,0,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,21,8.3,1,missed,2014-12-12,ATL,ORL,0,2
Shot Chart Detail,0021400330,427,201143,Al Horford,1610612737,Atlanta Hawks,4,9,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.7,0.7,1,made,2014-12-12,ATL,ORL,1,2
Shot Chart Detail,0021400330,449,201143,Al Horford,1610612737,Atlanta Hawks,4,7,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-8.6,18.3,1,missed,2014-12-12,ATL,ORL,0,2
Shot Chart Detail,0021400330,506,201143,Al Horford,1610612737,Atlanta Hawks,4,2,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0.5,5.6,1,missed,2014-12-12,ATL,ORL,0,2
Shot Chart Detail,0021400343,4,201143,Al Horford,1610612737,Atlanta Hawks,1,11,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-16.2,-1,1,missed,2014-12-13,ORL,ATL,0,2
Shot Chart Detail,0021400343,9,201143,Al Horford,1610612737,Atlanta Hawks,1,10,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,-15.9,8.6,1,made,2014-12-13,ORL,ATL,1,2
Shot Chart Detail,0021400343,15,201143,Al Horford,1610612737,Atlanta Hawks,1,9,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,16.9,2.2,1,missed,2014-12-13,ORL,ATL,0,2
Shot Chart Detail,0021400343,43,201143,Al Horford,1610612737,Atlanta Hawks,1,5,43,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,5,1,missed,2014-12-13,ORL,ATL,0,2
Shot Chart Detail,0021400343,147,201143,Al Horford,1610612737,Atlanta Hawks,2,8,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,-6.7,15.6,1,made,2014-12-13,ORL,ATL,1,2
Shot Chart Detail,0021400343,171,201143,Al Horford,1610612737,Atlanta Hawks,2,5,4,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4.3,5.5,1,missed,2014-12-13,ORL,ATL,0,2
Shot Chart Detail,0021400343,173,201143,Al Horford,1610612737,Atlanta Hawks,2,4,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.9,1,missed,2014-12-13,ORL,ATL,0,2
Shot Chart Detail,0021400343,183,201143,Al Horford,1610612737,Atlanta Hawks,2,3,38,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0.5,5.5,1,made,2014-12-13,ORL,ATL,1,2
Shot Chart Detail,0021400343,186,201143,Al Horford,1610612737,Atlanta Hawks,2,3,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.2,1.2,1,made,2014-12-13,ORL,ATL,1,2
Shot Chart Detail,0021400343,188,201143,Al Horford,1610612737,Atlanta Hawks,2,2,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-18.1,9.9,1,missed,2014-12-13,ORL,ATL,0,2
Shot Chart Detail,0021400343,219,201143,Al Horford,1610612737,Atlanta Hawks,3,11,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.1,-0.8,1,made,2014-12-13,ORL,ATL,1,2
Shot Chart Detail,0021400343,278,201143,Al Horford,1610612737,Atlanta Hawks,3,6,48,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,3.7,12.3,1,made,2014-12-13,ORL,ATL,1,2
Shot Chart Detail,0021400343,391,201143,Al Horford,1610612737,Atlanta Hawks,4,9,53,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-12-13,ORL,ATL,1,2
Shot Chart Detail,0021400343,452,201143,Al Horford,1610612737,Atlanta Hawks,4,5,21,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-12-13,ORL,ATL,1,2
Shot Chart Detail,0021400343,480,201143,Al Horford,1610612737,Atlanta Hawks,4,1,57,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,4.5,12.1,1,made,2014-12-13,ORL,ATL,1,2
Shot Chart Detail,0021400358,5,201143,Al Horford,1610612737,Atlanta Hawks,1,11,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.3,1,made,2014-12-15,ATL,CHI,1,2
Shot Chart Detail,0021400358,27,201143,Al Horford,1610612737,Atlanta Hawks,1,8,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,1.1,16.7,1,made,2014-12-15,ATL,CHI,1,2
Shot Chart Detail,0021400358,36,201143,Al Horford,1610612737,Atlanta Hawks,1,7,17,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-12-15,ATL,CHI,1,2
Shot Chart Detail,0021400358,160,201143,Al Horford,1610612737,Atlanta Hawks,2,7,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23,2,1,missed,2014-12-15,ATL,CHI,0,3
Shot Chart Detail,0021400358,163,201143,Al Horford,1610612737,Atlanta Hawks,2,6,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,4.6,19.5,1,missed,2014-12-15,ATL,CHI,0,2
Shot Chart Detail,0021400358,171,201143,Al Horford,1610612737,Atlanta Hawks,2,6,27,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-0.7,2,1,made,2014-12-15,ATL,CHI,1,2
Shot Chart Detail,0021400358,256,201143,Al Horford,1610612737,Atlanta Hawks,2,0,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-12-15,ATL,CHI,1,2
Shot Chart Detail,0021400358,278,201143,Al Horford,1610612737,Atlanta Hawks,3,10,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,10.8,18.3,1,missed,2014-12-15,ATL,CHI,0,2
Shot Chart Detail,0021400358,287,201143,Al Horford,1610612737,Atlanta Hawks,3,9,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,3.2,19.2,1,made,2014-12-15,ATL,CHI,1,2
Shot Chart Detail,0021400358,295,201143,Al Horford,1610612737,Atlanta Hawks,3,8,58,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,11.9,1,made,2014-12-15,ATL,CHI,1,2
Shot Chart Detail,0021400358,324,201143,Al Horford,1610612737,Atlanta Hawks,3,6,40,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-0.2,3.7,1,made,2014-12-15,ATL,CHI,1,2
Shot Chart Detail,0021400358,414,201143,Al Horford,1610612737,Atlanta Hawks,4,10,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.1,1,missed,2014-12-15,ATL,CHI,0,2
Shot Chart Detail,0021400358,424,201143,Al Horford,1610612737,Atlanta Hawks,4,9,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0.2,19,1,missed,2014-12-15,ATL,CHI,0,2
Shot Chart Detail,0021400358,439,201143,Al Horford,1610612737,Atlanta Hawks,4,7,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,10.3,9.4,1,missed,2014-12-15,ATL,CHI,0,2
Shot Chart Detail,0021400358,444,201143,Al Horford,1610612737,Atlanta Hawks,4,7,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,-18.5,0,1,made,2014-12-15,ATL,CHI,1,2
Shot Chart Detail,0021400358,486,201143,Al Horford,1610612737,Atlanta Hawks,4,2,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-1.2,18.1,1,missed,2014-12-15,ATL,CHI,0,2
Shot Chart Detail,0021400358,492,201143,Al Horford,1610612737,Atlanta Hawks,4,2,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5.4,3.1,1,missed,2014-12-15,ATL,CHI,0,2
Shot Chart Detail,0021400358,516,201143,Al Horford,1610612737,Atlanta Hawks,4,0,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,17.5,7.2,1,made,2014-12-15,ATL,CHI,1,2
Shot Chart Detail,0021400358,522,201143,Al Horford,1610612737,Atlanta Hawks,4,0,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-4.5,19.5,1,missed,2014-12-15,ATL,CHI,0,2
Shot Chart Detail,0021400370,6,201143,Al Horford,1610612737,Atlanta Hawks,1,11,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-12.5,12.7,1,missed,2014-12-17,CLE,ATL,0,2
Shot Chart Detail,0021400370,27,201143,Al Horford,1610612737,Atlanta Hawks,1,7,40,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-0.4,6.1,1,made,2014-12-17,CLE,ATL,1,2
Shot Chart Detail,0021400370,35,201143,Al Horford,1610612737,Atlanta Hawks,1,6,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,16.9,3.7,1,missed,2014-12-17,CLE,ATL,0,2
Shot Chart Detail,0021400370,55,201143,Al Horford,1610612737,Atlanta Hawks,1,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-16.3,19.5,1,missed,2014-12-17,CLE,ATL,0,3
Shot Chart Detail,0021400370,139,201143,Al Horford,1610612737,Atlanta Hawks,2,9,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-14.1,5.6,1,made,2014-12-17,CLE,ATL,1,2
Shot Chart Detail,0021400370,156,201143,Al Horford,1610612737,Atlanta Hawks,2,6,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,0,1,made,2014-12-17,CLE,ATL,1,2
Shot Chart Detail,0021400370,235,201143,Al Horford,1610612737,Atlanta Hawks,3,9,55,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,3.5,7.4,1,made,2014-12-17,CLE,ATL,1,2
Shot Chart Detail,0021400370,237,201143,Al Horford,1610612737,Atlanta Hawks,3,9,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.7,3.1,1,missed,2014-12-17,CLE,ATL,0,3
Shot Chart Detail,0021400370,241,201143,Al Horford,1610612737,Atlanta Hawks,3,8,36,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0.8,7.1,1,made,2014-12-17,CLE,ATL,1,2
Shot Chart Detail,0021400370,251,201143,Al Horford,1610612737,Atlanta Hawks,3,7,23,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,3.7,1,made,2014-12-17,CLE,ATL,1,2
Shot Chart Detail,0021400370,264,201143,Al Horford,1610612737,Atlanta Hawks,3,6,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.2,-0.2,1,made,2014-12-17,CLE,ATL,1,2
Shot Chart Detail,0021400370,397,201143,Al Horford,1610612737,Atlanta Hawks,4,7,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.1,0.1,1,made,2014-12-17,CLE,ATL,1,2
Shot Chart Detail,0021400370,410,201143,Al Horford,1610612737,Atlanta Hawks,4,5,34,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4.5,6,1,made,2014-12-17,CLE,ATL,1,2
Shot Chart Detail,0021400370,420,201143,Al Horford,1610612737,Atlanta Hawks,4,4,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-6.4,19.8,1,made,2014-12-17,CLE,ATL,1,2
Shot Chart Detail,0021400396,6,201143,Al Horford,1610612737,Atlanta Hawks,1,10,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,16,11,1,made,2014-12-20,HOU,ATL,1,2
Shot Chart Detail,0021400396,30,201143,Al Horford,1610612737,Atlanta Hawks,1,8,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,-11.6,2.8,1,made,2014-12-20,HOU,ATL,1,2
Shot Chart Detail,0021400396,57,201143,Al Horford,1610612737,Atlanta Hawks,1,5,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,10.3,9.4,1,missed,2014-12-20,HOU,ATL,0,2
Shot Chart Detail,0021400396,139,201143,Al Horford,1610612737,Atlanta Hawks,2,10,52,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.2,5,1,missed,2014-12-20,HOU,ATL,0,2
Shot Chart Detail,0021400396,250,201143,Al Horford,1610612737,Atlanta Hawks,2,1,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.4,1.2,1,missed,2014-12-20,HOU,ATL,0,2
Shot Chart Detail,0021400396,258,201143,Al Horford,1610612737,Atlanta Hawks,2,0,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,5.2,18.9,1,made,2014-12-20,HOU,ATL,1,2
Shot Chart Detail,0021400396,263,201143,Al Horford,1610612737,Atlanta Hawks,2,0,0,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,19.4,23.6,1,missed,2014-12-20,HOU,ATL,0,3
Shot Chart Detail,0021400396,297,201143,Al Horford,1610612737,Atlanta Hawks,3,8,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,19.8,-2.2,1,made,2014-12-20,HOU,ATL,1,2
Shot Chart Detail,0021400396,321,201143,Al Horford,1610612737,Atlanta Hawks,3,6,4,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,0.7,1,made,2014-12-20,HOU,ATL,1,2
Shot Chart Detail,0021400396,404,201143,Al Horford,1610612737,Atlanta Hawks,4,10,2,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.7,1,made,2014-12-20,HOU,ATL,1,2
Shot Chart Detail,0021400413,19,201143,Al Horford,1610612737,Atlanta Hawks,1,8,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,0,1,made,2014-12-22,DAL,ATL,1,2
Shot Chart Detail,0021400413,22,201143,Al Horford,1610612737,Atlanta Hawks,1,8,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,20.7,2.3,1,missed,2014-12-22,DAL,ATL,0,2
Shot Chart Detail,0021400413,131,201143,Al Horford,1610612737,Atlanta Hawks,2,11,41,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,3.5,4.7,1,made,2014-12-22,DAL,ATL,1,2
Shot Chart Detail,0021400413,135,201143,Al Horford,1610612737,Atlanta Hawks,2,11,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-12.7,3.9,1,missed,2014-12-22,DAL,ATL,0,2
Shot Chart Detail,0021400413,190,201143,Al Horford,1610612737,Atlanta Hawks,2,6,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,5.6,18.7,1,made,2014-12-22,DAL,ATL,1,2
Shot Chart Detail,0021400413,254,201143,Al Horford,1610612737,Atlanta Hawks,2,0,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-12.4,12.7,1,made,2014-12-22,DAL,ATL,1,2
Shot Chart Detail,0021400413,257,201143,Al Horford,1610612737,Atlanta Hawks,2,0,31,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2014-12-22,DAL,ATL,1,2
Shot Chart Detail,0021400413,270,201143,Al Horford,1610612737,Atlanta Hawks,3,11,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16.4,1.2,1,made,2014-12-22,DAL,ATL,1,2
Shot Chart Detail,0021400413,280,201143,Al Horford,1610612737,Atlanta Hawks,3,10,2,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-0.9,6.3,1,missed,2014-12-22,DAL,ATL,0,2
Shot Chart Detail,0021400413,299,201143,Al Horford,1610612737,Atlanta Hawks,3,8,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-15.4,5.6,1,missed,2014-12-22,DAL,ATL,0,2
Shot Chart Detail,0021400413,320,201143,Al Horford,1610612737,Atlanta Hawks,3,5,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-13.5,0.7,1,made,2014-12-22,DAL,ATL,1,2
Shot Chart Detail,0021400413,448,201143,Al Horford,1610612737,Atlanta Hawks,4,8,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-7.3,18.3,1,made,2014-12-22,DAL,ATL,1,2
Shot Chart Detail,0021400413,483,201143,Al Horford,1610612737,Atlanta Hawks,4,5,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.3,1.2,1,missed,2014-12-22,DAL,ATL,0,3
Shot Chart Detail,0021400420,9,201143,Al Horford,1610612737,Atlanta Hawks,1,10,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,12.5,6.4,1,made,2014-12-23,ATL,LAC,1,2
Shot Chart Detail,0021400420,13,201143,Al Horford,1610612737,Atlanta Hawks,1,9,44,Missed Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,missed,2014-12-23,ATL,LAC,0,2
Shot Chart Detail,0021400420,33,201143,Al Horford,1610612737,Atlanta Hawks,1,7,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-16.2,0.4,1,missed,2014-12-23,ATL,LAC,0,2
Shot Chart Detail,0021400420,50,201143,Al Horford,1610612737,Atlanta Hawks,1,5,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-1.5,18.6,1,missed,2014-12-23,ATL,LAC,0,2
Shot Chart Detail,0021400420,53,201143,Al Horford,1610612737,Atlanta Hawks,1,5,34,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,4.2,1,made,2014-12-23,ATL,LAC,1,2
Shot Chart Detail,0021400420,165,201143,Al Horford,1610612737,Atlanta Hawks,2,7,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,0.8,18.9,1,missed,2014-12-23,ATL,LAC,0,2
Shot Chart Detail,0021400420,187,201143,Al Horford,1610612737,Atlanta Hawks,2,6,19,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.4,5.2,1,missed,2014-12-23,ATL,LAC,0,2
Shot Chart Detail,0021400420,296,201143,Al Horford,1610612737,Atlanta Hawks,3,9,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,16.8,11.8,1,made,2014-12-23,ATL,LAC,1,2
Shot Chart Detail,0021400420,301,201143,Al Horford,1610612737,Atlanta Hawks,3,8,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-17.1,11.3,1,made,2014-12-23,ATL,LAC,1,2
Shot Chart Detail,0021400420,401,201143,Al Horford,1610612737,Atlanta Hawks,3,2,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4.8,1.2,1,missed,2014-12-23,ATL,LAC,0,2
Shot Chart Detail,0021400420,458,201143,Al Horford,1610612737,Atlanta Hawks,4,9,55,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,4.1,1,made,2014-12-23,ATL,LAC,1,2
Shot Chart Detail,0021400420,460,201143,Al Horford,1610612737,Atlanta Hawks,4,9,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,9.7,16.7,1,made,2014-12-23,ATL,LAC,1,2
Shot Chart Detail,0021400420,468,201143,Al Horford,1610612737,Atlanta Hawks,4,8,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,18,4.7,1,made,2014-12-23,ATL,LAC,1,2
Shot Chart Detail,0021400420,506,201143,Al Horford,1610612737,Atlanta Hawks,4,6,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-8.9,17.5,1,missed,2014-12-23,ATL,LAC,0,2
Shot Chart Detail,0021400420,519,201143,Al Horford,1610612737,Atlanta Hawks,4,4,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,-16.6,8.2,1,missed,2014-12-23,ATL,LAC,0,2
Shot Chart Detail,0021400420,565,201143,Al Horford,1610612737,Atlanta Hawks,4,1,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,9.7,19.7,1,missed,2014-12-23,ATL,LAC,0,2
Shot Chart Detail,0021400420,568,201143,Al Horford,1610612737,Atlanta Hawks,4,0,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4.1,18.9,1,missed,2014-12-23,ATL,LAC,0,2
Shot Chart Detail,0021400420,573,201143,Al Horford,1610612737,Atlanta Hawks,4,0,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.9,-0.2,1,missed,2014-12-23,ATL,LAC,0,3
Shot Chart Detail,0021400434,6,201143,Al Horford,1610612737,Atlanta Hawks,1,10,52,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,-0.2,1,made,2014-12-26,ATL,MIL,1,2
Shot Chart Detail,0021400434,48,201143,Al Horford,1610612737,Atlanta Hawks,1,6,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,5.4,17.8,1,missed,2014-12-26,ATL,MIL,0,2
Shot Chart Detail,0021400434,99,201143,Al Horford,1610612737,Atlanta Hawks,1,1,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,13.8,15.4,1,missed,2014-12-26,ATL,MIL,0,2
Shot Chart Detail,0021400434,118,201143,Al Horford,1610612737,Atlanta Hawks,2,11,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,0.3,1,missed,2014-12-26,ATL,MIL,0,2
Shot Chart Detail,0021400434,244,201143,Al Horford,1610612737,Atlanta Hawks,2,1,46,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6.2,3,1,made,2014-12-26,ATL,MIL,1,2
Shot Chart Detail,0021400434,268,201143,Al Horford,1610612737,Atlanta Hawks,3,11,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.3,0.1,1,made,2014-12-26,ATL,MIL,1,2
Shot Chart Detail,0021400434,285,201143,Al Horford,1610612737,Atlanta Hawks,3,9,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.3,0.4,1,made,2014-12-26,ATL,MIL,1,2
Shot Chart Detail,0021400434,294,201143,Al Horford,1610612737,Atlanta Hawks,3,7,50,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,5.3,1,made,2014-12-26,ATL,MIL,1,2
Shot Chart Detail,0021400434,321,201143,Al Horford,1610612737,Atlanta Hawks,3,5,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16.8,-1.1,1,missed,2014-12-26,ATL,MIL,0,2
Shot Chart Detail,0021400449,19,201143,Al Horford,1610612737,Atlanta Hawks,1,10,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7.5,0.6,1,missed,2014-12-27,MIL,ATL,0,2
