grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400258,205,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,9,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-22.5,9.7,1,missed,2014-12-02,NOP,OKC,0,3
Shot Chart Detail,0021400258,246,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,7,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-23.6,8.9,1,made,2014-12-02,NOP,OKC,1,3
Shot Chart Detail,0021400258,468,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.5,0.1,1,made,2014-12-02,NOP,OKC,1,2
Shot Chart Detail,0021400277,60,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-22.2,13.4,1,missed,2014-12-05,PHI,OKC,0,3
Shot Chart Detail,0021400277,101,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,2,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,13.3,8.5,1,missed,2014-12-05,PHI,OKC,0,2
Shot Chart Detail,0021400277,126,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,1,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-14.9,20.3,1,missed,2014-12-05,PHI,OKC,0,3
Shot Chart Detail,0021400277,152,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,10,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-17,17.8,1,made,2014-12-05,PHI,OKC,1,3
Shot Chart Detail,0021400277,155,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,10,20,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,9.4,1,made,2014-12-05,PHI,OKC,1,2
Shot Chart Detail,0021400277,162,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,9,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,-18.4,19.8,1,missed,2014-12-05,PHI,OKC,0,3
Shot Chart Detail,0021400277,210,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,6,12,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.5,-0.6,1,missed,2014-12-05,PHI,OKC,0,3
Shot Chart Detail,0021400277,453,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,4.6,25.7,1,missed,2014-12-05,PHI,OKC,0,3
Shot Chart Detail,0021400277,463,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,11,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-13.2,10.8,1,made,2014-12-05,PHI,OKC,1,2
Shot Chart Detail,0021400277,465,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,11,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,0.4,13.1,1,missed,2014-12-05,PHI,OKC,0,2
Shot Chart Detail,0021400277,487,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,8,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,19.4,3.7,1,missed,2014-12-05,PHI,OKC,0,2
Shot Chart Detail,0021400277,498,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,7,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,19,17,1,missed,2014-12-05,PHI,OKC,0,3
Shot Chart Detail,0021400297,127,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,1,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-23.6,4.4,1,made,2014-12-07,DET,OKC,1,3
Shot Chart Detail,0021400297,356,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,3,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-0.2,6.6,1,missed,2014-12-07,DET,OKC,0,2
Shot Chart Detail,0021400297,386,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,51,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.3,2.3,1,made,2014-12-07,DET,OKC,1,3
Shot Chart Detail,0021400297,419,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,13,13.5,1,made,2014-12-07,DET,OKC,1,2
Shot Chart Detail,0021400297,443,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,7,59,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,5.6,9.7,1,missed,2014-12-07,DET,OKC,0,2
Shot Chart Detail,0021400312,114,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,2,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-2.8,18.7,1,made,2014-12-09,OKC,MIL,1,2
Shot Chart Detail,0021400312,130,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,0,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-15.1,8.2,1,missed,2014-12-09,OKC,MIL,0,2
Shot Chart Detail,0021400312,458,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,11.9,18.4,1,made,2014-12-09,OKC,MIL,1,2
Shot Chart Detail,0021400312,480,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,7,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,12.7,0.1,1,made,2014-12-09,OKC,MIL,1,2
Shot Chart Detail,0021400312,491,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,6,25,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.3,0.3,1,missed,2014-12-09,OKC,MIL,0,3
Shot Chart Detail,0021400326,148,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,9,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,14.7,5.8,1,missed,2014-12-11,OKC,CLE,0,2
Shot Chart Detail,0021400326,244,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,2,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.6,0.4,1,missed,2014-12-11,OKC,CLE,0,3
Shot Chart Detail,0021400326,275,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,0,36,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1.9,3.6,1,made,2014-12-11,OKC,CLE,1,2
Shot Chart Detail,0021400326,330,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,7,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,23,21.5,8.2,1,missed,2014-12-11,OKC,CLE,0,2
Shot Chart Detail,0021400326,355,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,5,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,9.7,22.5,1,made,2014-12-11,OKC,CLE,1,3
Shot Chart Detail,0021400326,414,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,20.7,14.2,1,made,2014-12-11,OKC,CLE,1,3
Shot Chart Detail,0021400326,432,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23,3.3,1,made,2014-12-11,OKC,CLE,1,3
Shot Chart Detail,0021400326,507,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,5,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,22.8,10.4,1,missed,2014-12-11,OKC,CLE,0,3
Shot Chart Detail,0021400335,115,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,1,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,0,15.9,1,made,2014-12-12,MIN,OKC,1,2
Shot Chart Detail,0021400335,120,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,0,52,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.6,0.9,1,made,2014-12-12,MIN,OKC,1,3
Shot Chart Detail,0021400335,145,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,11,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.9,1.5,1,made,2014-12-12,MIN,OKC,1,3
Shot Chart Detail,0021400335,165,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,9,44,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5.1,3,1,made,2014-12-12,MIN,OKC,1,2
Shot Chart Detail,0021400335,182,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,8,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.3,3.6,1,missed,2014-12-12,MIN,OKC,0,3
Shot Chart Detail,0021400335,222,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,5,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,14.9,4.4,1,missed,2014-12-12,MIN,OKC,0,2
Shot Chart Detail,0021400335,249,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,3,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4.3,18.9,1,made,2014-12-12,MIN,OKC,1,2
Shot Chart Detail,0021400335,270,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,2,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,20.4,8.9,1,missed,2014-12-12,MIN,OKC,0,2
Shot Chart Detail,0021400335,273,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,1,50,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,11.2,8,1,made,2014-12-12,MIN,OKC,1,2
Shot Chart Detail,0021400335,403,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,11,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,9,25,1,missed,2014-12-12,MIN,OKC,0,3
Shot Chart Detail,0021400335,415,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,12.8,20.9,1,missed,2014-12-12,MIN,OKC,0,3
Shot Chart Detail,0021400335,455,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,6,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.8,0,1,missed,2014-12-12,MIN,OKC,0,2
Shot Chart Detail,0021400335,467,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,5,46,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,22.6,4.4,1,missed,2014-12-12,MIN,OKC,0,3
Shot Chart Detail,0021400335,491,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,3,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.3,2.3,1,missed,2014-12-12,MIN,OKC,0,3
Shot Chart Detail,0021400352,82,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,5,19,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4.1,3.4,1,missed,2014-12-14,OKC,PHX,0,2
Shot Chart Detail,0021400352,95,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,20.4,13.8,1,missed,2014-12-14,OKC,PHX,0,3
Shot Chart Detail,0021400352,151,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,0,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-16,19.4,1,missed,2014-12-14,OKC,PHX,0,3
Shot Chart Detail,0021400352,160,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,11,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.5,0.6,1,made,2014-12-14,OKC,PHX,1,3
Shot Chart Detail,0021400352,407,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,3,51,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,7.5,10.4,1,missed,2014-12-14,OKC,PHX,0,2
Shot Chart Detail,0021400352,427,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,2,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4.5,25.4,1,missed,2014-12-14,OKC,PHX,0,3
Shot Chart Detail,0021400352,455,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,11,24,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0.5,4.7,1,made,2014-12-14,OKC,PHX,1,2
Shot Chart Detail,0021400352,472,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,1,14,1,missed,2014-12-14,OKC,PHX,0,2
Shot Chart Detail,0021400352,504,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,7,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.8,1.7,1,missed,2014-12-14,OKC,PHX,0,3
Shot Chart Detail,0021400352,563,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,1,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23,2.8,1,made,2014-12-14,OKC,PHX,1,3
Shot Chart Detail,0021400352,569,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,0,45,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0,1,made,2014-12-14,OKC,PHX,1,2
Shot Chart Detail,0021400368,79,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,3,13,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,24.2,1.2,1,made,2014-12-16,SAC,OKC,1,3
Shot Chart Detail,0021400368,91,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,2,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,22.6,10.5,1,made,2014-12-16,SAC,OKC,1,3
Shot Chart Detail,0021400368,162,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,8,22,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,19.4,18.3,1,made,2014-12-16,SAC,OKC,1,3
Shot Chart Detail,0021400368,393,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.8,2,1,missed,2014-12-16,SAC,OKC,0,3
Shot Chart Detail,0021400368,419,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-16.2,20.8,1,missed,2014-12-16,SAC,OKC,0,3
Shot Chart Detail,0021400382,108,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,1,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,4.1,15.7,1,made,2014-12-18,GSW,OKC,1,2
Shot Chart Detail,0021400382,395,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,10,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-4.2,10.1,1,missed,2014-12-18,GSW,OKC,0,2
Shot Chart Detail,0021400382,417,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,8,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,1.7,1,missed,2014-12-18,GSW,OKC,0,2
Shot Chart Detail,0021400382,493,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,0,38,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,13.3,2.5,1,made,2014-12-18,GSW,OKC,1,2
Shot Chart Detail,0021400392,105,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,0,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,0.7,1,made,2014-12-19,LAL,OKC,1,2
Shot Chart Detail,0021400392,119,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,11,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,13.3,20.3,1,missed,2014-12-19,LAL,OKC,0,3
Shot Chart Detail,0021400392,375,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,22.3,13.1,1,made,2014-12-19,LAL,OKC,1,3
Shot Chart Detail,0021400392,381,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,11,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,17.7,17.2,1,missed,2014-12-19,LAL,OKC,0,3
Shot Chart Detail,0021400392,414,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-22,11.2,1,missed,2014-12-19,LAL,OKC,0,3
Shot Chart Detail,0021400408,75,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,5,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.1,0.3,1,missed,2014-12-21,OKC,NOP,0,3
Shot Chart Detail,0021400408,120,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,0,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-12.5,13.1,1,made,2014-12-21,OKC,NOP,1,2
Shot Chart Detail,0021400408,134,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,10,53,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,-13.6,1.4,1,made,2014-12-21,OKC,NOP,1,2
Shot Chart Detail,0021400408,171,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,6,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16,4.8,1,missed,2014-12-21,OKC,NOP,0,2
Shot Chart Detail,0021400408,332,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,3,59,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.3,2.3,1,made,2014-12-21,OKC,NOP,1,3
Shot Chart Detail,0021400408,403,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,8,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,9.3,4.4,1,missed,2014-12-21,OKC,NOP,0,2
Shot Chart Detail,0021400424,138,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,10,28,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,8.2,2.6,1,made,2014-12-23,OKC,POR,1,2
Shot Chart Detail,0021400424,144,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,9,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,22.9,3,1,missed,2014-12-23,OKC,POR,0,3
Shot Chart Detail,0021400424,158,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,8,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.1,0.9,1,made,2014-12-23,OKC,POR,1,2
Shot Chart Detail,0021400424,191,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,4,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-14,7.4,1,missed,2014-12-23,OKC,POR,0,2
Shot Chart Detail,0021400424,401,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-9.7,22.8,1,missed,2014-12-23,OKC,POR,0,3
Shot Chart Detail,0021400424,408,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,8,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-12.4,21.4,1,made,2014-12-23,OKC,POR,1,3
Shot Chart Detail,0021400424,417,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,7,59,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3.9,2.5,1,missed,2014-12-23,OKC,POR,0,2
Shot Chart Detail,0021400424,466,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,2,29,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.3,1.2,1,missed,2014-12-23,OKC,POR,0,3
Shot Chart Detail,0021400424,597,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,5,0,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0.5,24.6,1,made,2014-12-23,OKC,POR,1,3
Shot Chart Detail,0021400428,116,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,1,37,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,-9.4,5.8,1,missed,2014-12-25,SAS,OKC,0,2
Shot Chart Detail,0021400428,119,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,1,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.7,0,1,made,2014-12-25,SAS,OKC,1,2
Shot Chart Detail,0021400428,129,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,10.6,21.7,1,missed,2014-12-25,SAS,OKC,0,3
Shot Chart Detail,0021400428,149,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,8,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,-7,7.5,1,missed,2014-12-25,SAS,OKC,0,2
Shot Chart Detail,0021400428,214,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,4,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-13,22,1,made,2014-12-25,SAS,OKC,1,3
Shot Chart Detail,0021400428,390,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,2,23,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-11.9,16,1,made,2014-12-25,SAS,OKC,1,2
Shot Chart Detail,0021400428,410,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,0,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,10.8,22.5,1,missed,2014-12-25,SAS,OKC,0,3
Shot Chart Detail,0021400428,496,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,3,13,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.5,-2.1,1,made,2014-12-25,SAS,OKC,1,3
Shot Chart Detail,0021400428,505,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,2,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,15.2,19.8,1,made,2014-12-25,SAS,OKC,1,3
Shot Chart Detail,0021400438,82,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,4,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,16.3,19,1,missed,2014-12-26,OKC,CHA,0,3
Shot Chart Detail,0021400438,154,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,11,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,17.4,16.4,1,made,2014-12-26,OKC,CHA,1,3
Shot Chart Detail,0021400438,224,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,4,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-21.2,12.1,1,missed,2014-12-26,OKC,CHA,0,3
Shot Chart Detail,0021400438,387,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,2,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.8,2.8,1,missed,2014-12-26,OKC,CHA,0,3
Shot Chart Detail,0021400438,418,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.1,3.9,1,made,2014-12-26,OKC,CHA,1,3
Shot Chart Detail,0021400438,444,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,39,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4.3,6.4,1,made,2014-12-26,OKC,CHA,1,2
Shot Chart Detail,0021400438,463,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,7,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-20.4,13.2,1,made,2014-12-26,OKC,CHA,1,3
Shot Chart Detail,0021400455,148,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,9,19,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.3,3.4,1,made,2014-12-28,DAL,OKC,1,3
